language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
497,Biliau,-5.59896,146.355,awad1244,Malcolm Ross,74.0,https://abvd.eva.mpg.de/austronesian/language.php?id=497,dim,,wan,yei,,dal,-si,,,,,tini,,,,,atei,sui,,,,,,batu,,,,,,au,,balei,,-taŋiŋ; taŋtaŋ,-luwu,,-aŋ,,,,,-mus,talaŋ,-luoŋ,mal,,,-en,,,,,,tamol,paen,nalu/n,,,tin; nin,tam,ab,,wag,,,,,,,pan,,,,-fug,-ma : t,,,,,,,,,,,,,ab,,-sar,,-pas,,,,gaun,man,,kaluŋ; pupulu,badi,-ruoi,,mudoi,,,muat,,wut,kumakum,,ii,,,,,,,rei,tan,,,ran,,mas,-mas,,,,,buai,,,,,,,,,adidiŋ,,,,yau,aniŋiŋ,ya/wos,,,,,kayaŋayaŋ,,,,,,,,,,,,,fau,,,,idom,ad,,,,,,,,,,,,,,nam,on~un,in,mam; yed ~id,an,in; innaŋi,,,,fili,,,,team,,,ru,tol,val/bad,,,,,,,,,,
1347,Biliau,-5.59896,146.355,awad1244,Lincoln (n.d.),189.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1347,lima-,dai,wa?an,ye-u,paʔar,daʔal,si,kamalulel; pis; piʔis,na-udan,nun,kuko,tinei,saɡara-u,ɡamane-u,tutu-wau,minda-u sinui; palaŋoŋ,ɡaɡalo,siu-,dag-dage,luʔoŋ,i-lum susoʔoi,tinit pare,asaria-m; asur,,rua-u,ɡata-u,wiu-m,yaŋ waʔab,sami luoŋ,awa-u,ɡe-u,bale-u,na-linauie,na-taŋaŋ,lu,ŋus,nam na-ŋaŋ,suŋ-oŋ,deʔeɡ; nuʔon,nam na-luŋuŋ,nam na-ŋirer,na-rauilel,talaŋa-u,loŋ,mala-u,nam na-ɡitium man,abab,ien,,wiu,ta bares-ian,ta-ŋuŋunen,,tamol,paʔen; peʔen,makae makesi; nalu,yuwa-u,yuwa-u,tina-m; nin,tama-m; maʔam,aʔab,,waɡa-m,,waʔar,war ta-tawan,ta-siban,titui ta-siban,ɡaruŋan na-ulan,na-paʔanan,na-siomam,na-fuŋan,panawai ian,fuŋ ma?t; te maʔat,mataat,wilwili bale,sakak,silai ta-kopan; -soŋ,ae,bisoi a-soŋan,maldom,,urat,-tan,,-pus,lalaʔal,pis,toi,lib daban,,,,badaiŋ,mul,ɡoʔan; ɡoʔon,man,batu,man bari,badi foyoŋ,di-rioi,wuyu,ɡaruʔuŋ; mədoi,sab; ɡiriʔeŋ,nuram,mot,ɡui,ut,ŋiŋ,sababu,ii,zamom,,ae labane,ae watare,ae manmanu,,,taʔan,mara,urur,ran,loia,mas,mas,ran klot,duɡduɡ,som,tabud,boi,sa?ab,ŋoŋor,anyau,kin,limem,yaŋ,yaŋ yaɡayai,wananan; wuses,malsoŋ siliwau,mamasas,bidibed; ran aŋ dum,mareu,yau,tuŋ,yau wos,yau sinak,mumumaŋ,medi,dar,yanayanaŋ,,mekesi,aŋwi,ɡuɡun,malwoi,buɡu wakesi,buɡu aŋwi,makesi siboi,au aŋwi,maiai,,miɡiŋe; tamol tubu,fou,naŋai,dofi,malaŋeni,idoʔom,,daleb,nal memi,wom,,,lo,,,,,-badei,,ɡeni,nam,un,,,an,in noŋi,,ɡeɡ,,udi,,,,,suidaŋ,tesak,rua-gom,tola-gom,paiagom,lima-d bad,,,,,lima-d ru,,,,
402,Bilibil,-5.26505,145.764,bilb1241,Malcolm Ross,158.0,https://abvd.eva.mpg.de/austronesian/language.php?id=402,niman,ŋasik,waŋ,ni?e/n; nien,-tor; au; -la,dal,-sa,-buli; daŋsa,-log,nuni,sogohon,tinin,masapen,luan,,tiŋain,aten,su,,,,-rer,dar,patu/n; baku/n,buru/n,raon,vin,yaiŋ -ŋal-,ruŋan,aua-,livo/n; maŋaun,balen,-iwa,nteŋe(nn); -ta,-lu,uran,-ani,,-mamari; -nai,-mu,,-musi,tiliŋa,-loŋ,malau,-lele,,-en,,,-mand,,,tamol,pain,nanu/n,i wa/n,i wa/n,tina-nen,tama-,amb,,ŋian,-biliani; bol,moli,-pou,,,-tor,-pene; -pan,-toroti,-riu,,-huni,-mat,i/man/de,ragalek,-tale,gus,-basasali,malandi,,urat-nouda,-piai,,,-didi,abi; -nonou; -pipi,-yabi,-sara,,-pasi,,-bira,,gaun,daruk,,kaluŋ; sano/n,saron; bam,-ro,,mundan,,vin,mot,,,nao,,iya,,rai/n,raon,dubi/n,mor,,ud; re,tan,pati,abur,,,masi,masi,,bur paur,didi,,potu,timtaen,hudhud,sau,vail,velelei,tim,-polude; -hui bibi,,madid,kararak,sibi,,ya,nani,kasi,,gureb,kebaran,,yaŋyaŋ,yedyed,,,tutuk; tukuran,,,,makageb,babaŋan,,,samoi,haon,,alan,,? bo tindom,and,umar,,,,,,,,hende,,,,,ŋa,o,i,a; ind,aŋ,i,,eit,tame,hilian,,,,tehe,,ketei,oru,toli,pali,,,,,,,,,,
392,Bilur,-4.39732,152.334,bilu1244,"Oviki Lipirin, Malcolm Ross",194.0,https://abvd.eva.mpg.de/austronesian/language.php?id=392,akuna; a kuna,ainor,a ot,a kikina; na kikina,i vanan; i van,a dip,va go rit,i pupukuai,i a lin,idur,otobon,a palaono,a taruna,,a urina,o unau no balana,o buaina,o una; a nun gir na box,a kaba kuna,i nunuran,,i bukur vanatnat,na gap,euna,aruana,akatkat-neuna,oleuna,ilo vuvu,i nug na ur magit,avana,nangiene; na goro na ngiene,okaramepipi,i ar kobor,i tangi,,tarauset,i tamo,i mame,it papava a tio ma ran; i tutun a tio ma iap; na malum iniap,iap,apap iarkakarat,a kalikit i uu,olingene,i logor,omatana,i nei,i muiap,i bor bor,,i irereap,i ke,i tuktur,tulungen,ame,avaina,a nuna kalkit,nuna me,nuna vaina,enano,kokono,a pal,,aiana,i urek,ololo,i kubu okukubu; i kubu oina,i git,,i papanak tur va many,i panak i mo vuvur,,i varum,,i amat a bor noi,i mat,a boroi ki do,i karunono,i poko a bo roi,ovai,i parak na vovai,o matan na pul,,ipa piat,i ing na kau kau,,na ur magit itur,imaladir,i karu o marang,i tolo a kuma,igan,,i apang a taman,,i mibira o vai,,apap,o manu,okiau,o pulina,a bebeana,o manu i mobo,a kue,na mit; viono,,otapupuna,aoi,ogagaulam,aut,onam,a kabilak,oi,ove i marut,a rakana,opakavai,ovakarai,o purpur,,o korkor; ore,apiv,ovat,nana,namalum,,atai,sol,a kabalom,o lokor,a bakut,a ka lag,o kan kanmui,a bakut,omi,i to von,a pipi,a pala palai,wuwu,i wuwu,i ungian,i kotokoto,na matetek na ma lu,na polo na malu,,aiap,aiap-iot; na kor kor i muu,omi,,i mok morom,i pua,i tar,ingiliau,i lan,a nat nabora,a gnir na boroi,a tuk,l ba ra barap,,,a nat na ga,i tamaba,a manua; i dik nono,,a maula na pal,a ka la ma na na pal,akonapal,kir,i rail api koina,i morom,i kiap,kilala,,,,,,,,a pal kiti,a pa ire vatatap; kara pal itapokot,,,,iau,vu,toan; tean,mia; mia vaurua; oala; dotolvatulua; dala vatulua,mula; mutol vatulua,diavaurua; la; la vatulua,a,ii,la,larap,,,,kir runa ta balbali tu ia tiri ano,i luluk,anig,uru,tulua,vauat,lima,nono,,,latia,naaulu,,,a mar,a rip
14,Bima,-8.57376,118.445,bima1247,Syamsuddin A.R. / IKIP Bandung,246.0,https://abvd.eva.mpg.de/austronesian/language.php?id=14,rima,kuʔi,wana,eḏi,lampa,ncai,mai,peko,liwa,sampu,kaluḇu,huri,deri,loko,peke,isi loko,ade,susu; tando,ḏinca,ḇade; loa,fiki; kananu,dahu,raʔa,tuta,woʔo,honggo,ilu,sasi nawa,ngilu,asa,woi,lera,hari,nangi,lohi,katufe,ngaha,mama; panaʔa,mbako,nono,ngenge,kamuci,fiko,kadeʔe,mada,tio; ntande,mawa,maru,ndore,nifi,doho,kiḏi,dou,mone; rangga,siwe,ana,rahi,wei,ina,ama; uba,uma,ḇutu,ngara,nggahi,ai,ḏiki,ndaʔu,ndau,nggalo,bedi,tuḇa,ḇoe; nduku,mpanga,hade,made,mori,kao; garo,dompo; fati,haju,biʔa; tela,ngaha; geri,dudu,karawi,ngguḏa,kaḏale,mori; kambonci,winte,pua; pici,nenti; ḏama,ngari,weli,hengga; wika,mbaju; tutu,ḇale; leo,maḇu,lako,nasi,dolu,kere,kalete,ngemo,karawo,hiʔi,apa,keto,sawa,koli,hudu,karoku katongga,sangganggau,uta,mbai; mburu,sanga,roʔo,amu,bunga; wunta,wua haju,mpori,dana,wadu,sarae,oi,rai; tanggiru,moti,sia,dano,wuḇa,langi,wura,ntara,riru,apu,ura,kareci ai,kakila ai,angi,ewu,pana,ḇusi,mango,mbeca,tani,afi,kaʔa,oḇu,kaluḇu,meʔe,ḇura,kala,monca,jao,toʔi; liko,naʔe,poro; pada,naru,nipi,teḇe,tuka,lembo; paja,supu; hengge,maja; mbalu,tua,ḇou,taho,daḇae,poda,aimangaḏi,ainai,mbaʔana,ḇune ai,cili; ncimi kolo,neʔe; teka,di; aka; ta,taḏei,taese,ta-awa,ake,ede; aka,ḏeni,doʔo,taḇe,nahu; lamada,nggomi; ndaimu,sia; ndaina,ndaita; nami,nggomi ḏoho,sia ḏoho,au,cou,laina,saraʔa; samena,laḇo,nggara,ḇune,wati,reke,ica,ḏua,tolu,upa,lima,ini,pidu,waru,ciwi,sempuru,duampuru,limampuru,seratu,seriwu
15,Bintulu,3.867,113.634,bint1246,Blust,213.0,https://abvd.eva.mpg.de/austronesian/language.php?id=15,agem,bulay,taʔew,ay,lakaw,jelu,tieʔ; mapun,bepusiŋ; bekeleŋ,periŋuy,jemiʔ,avuk; avew,kulit,likud,tenaʔiʔ,tulaŋ,kuʔuŋ tenaʔɪʔ,aɓaw,titiʔ,karib,taʔuʔ,bepikér,maw,raʔ,ulew,batuk,ɓuk,uruŋ,besidek,memaw,bivi,ñipen,jelaʔ,betaba,meŋit,putaʔ,bejulaʔ,peñaʔ,kuñeh,memasak,suɓaʔ,suɓut,susip,teliŋa,sebandiŋ,mata,pilaw,teñebab,megen,luɓiʔ,nupey,kuɗuʔ,meriey,ulun; baʔi,manay,reɗu,anak,bana,saba,tina,tama,umaʔ,sapaw,ñaran,pesi,taley,miket,mejaʔit,taju,merew,memaneh,tumbek; turuk,menutew,meñekaw,pesuʔ,mesuʔ,murip,megazaw,tutek,kazew,muɓa,meñat,meŋajen,kerja,mejaʔuŋ,,,kambaŋ,memes,memen,kukut,meley,muka; ukab,tupa; tutuk,penaʔ,gatuʔ,asew,manuk,telu,bulew,tilip,meñiri,belitit,dagiŋ,lemeʔ,ikuy,ñipa,kekebet,kutew,temuek,kebagag,enjén,jaʔes,aŋgap,raʔun,amut; bakeh,buŋa,uŋ,urew,taneʔ,batew,pasér,ɓaʔ,peluluk,rat,tiem,ranaw,kiban,laŋit,bulan,bitaŋ,avus,embun; raput,ujan,tegur,kilat,baruy,mevus,peɗiʔ,sajuk,kariŋ; peɗaw,baseʔ,vat,jareʔ,pegew; tinew,sab,avew,miten,mapuʔ,mila,kuniŋ,gaduŋ,disiʔ,azeŋ; azeh,jiɓiʔ,bat,melipis,mekapan,disiʔ,azeŋ,peɗes; tenan,mezaʔ,sepeŋ,vaw,dezaʔ,jaʔes,tigeh,kelem,ɗaw,taʔun,tenaʔaw,,babay; pebaʔ,may,belemay,ɓaw,beleɓuʔ,ieʔ,ineh,janiʔ,jauʔ,dembeh,akew,ikaw,isa,te|lew; me|lew,ñelew,se|lew,anew neh,say,ɗeʔ,guʔ guʔ,akay,ma,lekembeh; bekeyan,ã,meŋituŋ,jiʔeŋ,ba,lew,pat,,,,,,,,,,
415,Binukid,8.15933,124.892,binu1244,U. Post in Reid (1971),217.0,https://abvd.eva.mpg.de/austronesian/language.php?id=415,ʔa'lima,'gibang,ka'wanan,'paʔa,hi'panaw,daanan,agdini,'biyu,'languy,da'ʔɨt,ʔali'yabuk,'langgit,ta'liku'dan,ɨgɨtɨk,'tulʔan,bi'tuka,'ʔatay,'susu; 'kagpa,'bɨlad,ki'lala,dumdum,'haldɨk,la'ngɨsa,'ʔulu,'liʔɨg,'buhuk,'ʔidung,gahinawa ka,'nadɨg,'baʔ'baʔ,'ngipin,'dilaʔ,pa'tawa,ʔa'galaʔ,'ʔutaʔ,'ʔilɨb,'kaʔɨn,ma'manʔin; supaʔ,'kalaʔ'kalaʔ; 'sugba,'ʔinum,'kagat,'sup'sup,ta'linga,pa'liman,'mata,ʔa'haʔ,yungʔab,ti'duga,hidɨgaʔ,da'mugu,'pinuʔu,hi'tindɨg,'ʔɨtaw,ma'ʔama,'bahi,'bataʔ,ʔa'sawa,ʔa'sawa,'ʔinay,'ʔamay,'balay,'ʔatɨp,'ngadan,'kagi,'pisiʔ,'tagkɨs,'tahiʔ,'dagum,panla'gutɨm,,'pilak,lupaka,'takaw,hi'matay,'patay,bubuhay,'katɨl,'kalad,'kayu,lupakʔ,ta'lɨm,'duʔɨl,tala'bahu,pa'mula,'ʔalam,,lubagʔ,'kɨmɨs,ba'labad,'bang'bang,'palit,puwas,'ʔasud,'daghaʔ,'hulug,'ʔasu,'tagbis,'ʔimpis,'lawi,'pak'pak,layang,'ʔambaw,sapū,'tabaʔ,'ʔikug,'bunsa'lagan,kali'manggɨd,'tuma,ta'gɨnɨk,la'lawaʔ,'sɨdaʔ,'lɨdak,sangaʔ,'dahun,'gamut,'bulak,'bunga,sagʔbut,'bugtaʔ,'batu,ba'yɨk'bɨk,'wahig,,'dagat,'ʔasin,'danaw,ka'lasan,'langit,'bulan,'bituʔɨn,'gabun,magabun,'ʔudan,'lugung,'kilat,ka'lamag,'hiyup,'pasuʔ,'tinuʔ,'mada; 'bilad,'hamɨs,'bɨgat,'hapuy,'bigsul,'ʔɨbɨl,'ʔabu,'ʔitɨm,'putiʔ,'ligaʔ,maka'lawag,'hilaw,ʔa'tiyuʔ,ʔa'dagi,'baba,'layat,'nipis,'kɨpal,'ligʔɨt,'luʔag,'sakit,'gayhaʔ,da'ʔan; la'ʔas,'bagʔu,'ʔayad; maayad,da'ʔɨt,laʔɨs,da'lɨman,'ʔaldaw,'tuʔig,'kanʔu,'hɨlɨs,pa'nahik,ta,ta,sampaw,di'dalim,saʔɨʔ,sayan,'ʔubay,'diyuʔ,'hindu,iyan ä,sikaw,kandin,iyan kuy; iyan kaw,iyan ka,sidan; siran,'ʔinu,'sinʔu,'duma,'ʔalan,daw,ku,'pila,'kɨnaʔ,'ʔiyap,sa'buwa,'daduwa,ta'tulu,ha'ʔɨpat,la'lima,ha'ʔɨnɨm,'pitu,'walu,'siyam,sam'pulug,ka'luwaʔan,limanʔpuluʔ,'gatus,'libu
1384,Bipi,-2.11115,146.398,bipi1237,Smythe and Z'graggen (1975),105.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1384,liːmew,,,gago,,san,me,,njuː,,,gilihi-p,,buduwe-n,xuːiː-n,,aːte-n,sus,gahia-n,,,,,bala-n,,,no-m,,,,lehe-ju,balaxalime-ju,,ndilek; dak,xamudai,,wen,,,mwin,,,nⁿraliŋe-ju,xek,mata,le,,,medex,miːmiːe,,dalun,,lau; gaman,bihin,,,bulu-,diːne-,dama,wum,,gaxa-n,,wiːsige,,,,,suwi,,dai; dei,,,mak,,,dixidi,,,,,,,,,,,,,,,,,,mwi,bisi,nⁿroːsu-n,lamin,gaga bisi,,,,nⁿrihin,geːwi-n,mwak,,guːk,njaːmon,,niː,,,laun,,,,,,bak,woːn,xan,,xakew,,,buxuŋox,gaxax,buːn,nⁿran,,,wuːs,,woːsin,,,,,,,,man,,,guluwe,njakidan,baxilen,xaman,,,narupisi,,,lawen,baraxuwi-n,,,,balaganda,buleju meːsi,malen,bulahau,huːjen,mwan,haːnⁿru,ilik,,,,bam (bem),,,lon,,,,,,,,dju,ou,i,da; daxu; waxe,uxu,iːdo; ixu,sehe,lahe,,,,,,bwe,,siː,xuo,dalo,haːx,liːme,wono,anⁿrdalo,anⁿrxuo,anⁿrsiː,saŋon,,,saŋakx,saːbau
580,Blablanga,-8.15058,159.419,blab1237,Tryon & Hackman (1983),196.0,https://abvd.eva.mpg.de/austronesian/language.php?id=580,khame-na,hmairi,hneta,ɣahe-na,fai haɣe; la zahɔ; fai kave; zazahɔ,gukhu,mai,figri,taɔ; ikha,thɔna,gufnu,guli-na,,thia-na,hnuma-na,hñapa-na,kekeʔesu-na,suʔu-na,,lalase,ɣaɣathɔ,hmaɣu,dadara-na,phaʔu-na,thana-na,fruta-na,nehu-na,fahaɣe nafa,ñañahnɔ,naflɔ-na,kheʔi-na,glapi-na,koblɔ,tahni,luʔa,napnisu,ŋau,,,kɔʔu,kakathu,suʔu,k uli-na,nɔhmi,natha-na,fakani,,turu,thuru have,,hnɔkrɔ,thetu,nakɔni,nahlaʔu,gaɣase,sua,,,idɔ,mama,suga,kikilɔva,nahŋa-na,ɔʔɔe,phukri,dɔdɔɣɔ,susuki,,hili,,tɔɣu,pɔphɔma,blau,falelehe,lehe,dɔli,ɣarɔ,tɔka pusu; tɔka; hmega,,aʔahla,fnɔnu,pukha,frihŋe,,,,huge,frɔʔɔ,kikhina,dɔkha,,,,,khɔkɔ,hmeke,memeha,kredi,khala-na,baɣi-na,sisimi; flalɔ,kukudeʔeke,fnahi-na,maruhu-na,seku-na,hmɔgɔ,,gutu,hnaŋɔ,kakafre,hmaʔari,bɔʔe,hnɔbɔ,khala,zagra,sisi,fuʔa,bubuʔrū,glɔse,gahipa,nahiɣa,khɔʔu,elo,tahi,,,hmatha,khɔʔlaŋa,glaba,tɔtɔfra,khɔveɔ,paparafu,nahani,gugulu,kakafli,nute,,fɔʔbɔ,reka,kraŋɔ,bɔse,tarihi,pipitɔ,hnubra,gagahu; gufuale,krɔfu,sesepa,veɣa,ukru,riza,,ikia,dɔʔu,hnɔʔe,brahu,glaʔa,thuta,,,fɔgra,,thɔve; dɔʔu,mazaɣani,keli,diʔa,keli; pukuni,hnapu,hnagaʔe,finɔɣa,nihaɔ,,,sara,gilu,,ke pari,ine,,nahnamɔ,gaʔuai,hae,ara,aɣɔ,manei; nei,ɣepea; ɣita; ɣai; ɣita pea,ɣɔtilɔ; ɣɔpea; -mi; -mu,maneri; phea mane,heve,hei,,,neu; aɣe,ne,hevela,theo,kakaha,kaisa,phea,thilɔ,fati,glima,hnablɔ,fitu,hnana,hneva,nabɔthɔ,,,kaisa gɔbi,kaisa tɔɣa
578,Blablanga (Ghove),-8.15058,159.419,blab1237,Tryon & Hackman (1983),183.0,https://abvd.eva.mpg.de/austronesian/language.php?id=578,khame,mairi,hneta,ɣahe,nɔnɔlɔ; tei pari; tei; tei kliña,nabru,mei,bulɔ,taɔ,thɔna,,guli,thagru,thiʔa,khɔga,butu,khasi,ñañafa,,lasei,hiɔhirɔ,hmaɣu,dadara,phaʔu,grara,nafruta,nehu,phaŋa,siri,fɔflu,khei,glapi,maʔe,tahni,,,ɣamu,,,kɔu,kakathu,čubɔ,khuli,nɔhmi,natha,efra,,,thuru suhna,,hñɔkru,kegra,naiknɔ,nahlau,gaʔase,sua,,,idɔ,mama,suga,,nahna,čeke,phukri,haru,sɔ,,hili,,,pɔma,blau,falelehe,lehe,kahra,ɣarɔ,fala; rave; kukusu,,bagra,fnɔnu,pukha,lɔku,,,,huge,bɔĵi,loloku,dɔkha,,,,,khɔkɔ,hmeke,nahŋaĵi,nakredi,khakla,baɣi,flalɔ; khare,khukumade,nafnahi,garɔfa,sekɔ,mɔgɔ,,,nauŋo,nakafre,sasa,bɔe,grerege,khagla,glathi,sisi,fua,,glɔse,thina,garaŋa,khɔu,,thibuhi,,,mata,glaulapu,glaba,nathunu,grɔmnɔ,,nahani,fila,nakafli,nuri,,tɔbɔ,ĵamnu,mɔĵa,bɔthu,tahu,khaʔaɣi,gamu khaʔagi,gagahu,nakrɔfu,sesepa,veɣa,ukru,ŋɔŋe,kakahra,ikɔi,biɔ,sɔkmɔ,brahu,glaʔa,thuta,,,fɔgra,,tifa; thiatifa,maĵaɣani,keli,dia,keli,bɔŋi,narane,finɔɣa,niha,,,añɔ,lamna,,kepari,aɔ,,namɔ,ɣau,heva,iara,iaɣo,mana,tapa; ɣahati; tahati; ɣepa,-mu; -mi; ɣɔpa; ɣɔtilɔ,phi mare; mare,uhna,hei,,,egutuna,ne,faʔuhna,theɔ,kakaha,kaha,pea,thilɔ,fati,falima,famnɔ,fitu,hana,heva,bɔthɔ,,,kaʔisei gɔbi,kaʔisei thɔɣa
957,Black Lolo,23.1829,105.405,mant1265,Lu & Nong (1998),21.0,https://abvd.eva.mpg.de/austronesian/language.php?id=957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laŋ33,,,,po31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me11,,,o44,,,,,,mo31,le44 pɔ31,,,,mo31 jie11,,,la55 tʃo44,,,,,,,mi31,,,,,,,,,,,,,,,,,,,,,,,,,ne31,ku55,,,,,,,,,,,,,,,,,,,,,,,,,,,,ta:n31,ni44,soŋ44,lai31,ŋa31,khu55,he44,si55,ko11,ɕei11,,,,
16,Bobot,-3.43514,130.179,bobo1254,Jim Collins,195.0,https://abvd.eva.mpg.de/austronesian/language.php?id=16,hasan,kabalit,lalait,wai,uha,lolon,boti,hutan,ahás,baʔoboʔ,ubas,uhit,karan,tuah,lusin,tuan walan,yatan,susin,malat,kalelan,ita,katoit,lasa,ulin,wosan,ulin lan,ninin,manowa,mulit,uban,nihan,lehaʔ,balíʔ,rakit,luaʔ,batof,kan,,hakatuin,nimin,kasat,komoan,talikan,loka,mata,ita,mu|máh,nima,nima kanowa,mánih,tuat,kolan,mansia,masanan,baroha,oʔon,masanan,baroha,ina,baba,suma,ilan,nalan,lian,han wasat,tes,tula,lalain,ukikia,hana,toiʔ,lait,kahléit,huin,mata,lihilihan,kasa,tasa,ai,bola haʔas,moit,babukit,,toiʔ,pili,,boka,,sit,kais,has,siaʔ,tuti,toiʔ,reiʔ,yai,ohas,tolin,hulhulin,hian,rihi,ilaha,samaʔ,minaʔ,lekan,ula,bat kutin,taniman,,,ian,maʔobon,saksakan,han lan,tamit,dulan husin,huan,hanulin,bata,hati,bes,way,roiʔ,tasiʔ,,balabalan,latan,lakit,hulan,ilyówəs,lak tain,suhan,roti,lolas,yamyanat,yakin,hosúf,bobit,sirin,momala,mareman,tonit,yah,tuin,yah kubaʔ,bala huaʔtáin,metan,buti,kasahan,siʔinit,biri biri,koŋgon,isa,karokat,wotat,manihit,kutaʔ,koru-korup,tihaʔ,kaliʔ,malih,ronaman,hosihosin,hia,lalan sa,ka|toti,mesat,roman,nalaʔ,rom hila,taihunin,sa:,ra,ramuli lalan,leta,laho,mehéi,mahó; masó,kebkebat,wotat,yataúa,yaʔaho,aisɔ́,isɔ,msoa,imahoa,lelsoa; lelsɔ,nahain,isi,hosin,ohi,tama,kalu,haʔáɪ,eéyi,reʔin,aina,ainlua,aintoli,ainfat,,,,,,,,,,
1202,Bola,-5.55792,150.095,bola1250,Brent Wiebe,207.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1202,lima,mauri,kane,vaha,bae; ule; laho,dala,valai; paru,tada,huru,katoki,habulo,kuli,bito,tamudi,tuha,mahala; tamudi,hate,ruru,vele,palala,loho,mangenge,dara,gigi,loho,ivu,rupere,bango,ato,ngava,ngi,tabele,nongo,tangi,muta,kalupe,kani,ngau,kuku; gutu; navu; taro; ngotu; parai; langani,ninu,kara,hanu,talinga,longo,mata,mata-i,marangavi,mahita,mavuli,vurena,made,pesi,bakovi,toga,ngatavine,tu,girihi,,kina,tama,ruma,barema,ra,ta,mota,rovi; kolo,rahi,,pango,padi,koto,ubi,panaho,rabalaki,mate,mahuri,kari,kiri; kodi,,popo,vere,tupo,leho,varo,,ribe,padi; vaki,bebe,nugu; padui,keli,kona,pere; vuka,,voro,mapasi,ligo,kadirovo,bila,ivu,karapa,bebe,kuruve,bobo,bokopotu,ku,mata,,kutu,namo,ege,manu,mavuru,paga,rau,kana,keke,vua,varili,malala,kedo,hire,naru,tua,dari,,dari lomu,robo,hunu,keva,hada,bubu,,vala,kururu,pelaka,vilu,kave,kara,piu; malangangi,mara,mea,,kanono,ngani,kanunga,havula,kato; kokoa,kea,vururu,ngango,gomagoma,kiroko,dagi,kapo,malaku,,,,bola,madihi,maruhu,,karaba,kamumu,hale,muholi,rodo,haro,pida,garika,rahilolo,ege,na,lilo,meli,tano,iea,nga,tabukoi,basi,vai,iau,ioe,ia,hita; mia,mua,ria,ra,rei,,,,pali,,ma,gi,taku,rua,tolu,va,lima,polo-tara,polo-rua,polo-tolu,polo-vaa,ravulu,,,,
