"","cent2084","agut1237","akla1241","alan1249","arta1239","pamp1244","aben1249","amba1267","maga1263","magi1241","babu1242","bala1310","bant1288","bata1301","buhi1245","cent2087","buhi1243","irig1242","koro1310","sara1326","binu1244","boli1256","cent2292","guin1256","boto1242","butu1244","capi1239","cebu1242","cuyo1237","casi1235","dupa1235","gadd1244","gian1241","hanu1241","hili1240","ibal1244","iban1267","amga1235","bata1298","kele1259","ilok1237","ilon1239","ivat1242","alab1246","atii1237","iray1237","isin1239","isna1241","itaw1240","bino1237","kaga1256","kala1388","lubu1243","limo1248","lowe1412","sout2908","kaya1320","kama1363","kank1243","nort2877","pamp1243","kina1250","magu1243","mama1275","cama1250","atam1240","diba1242","ilia1236","cota1241","sara1327","mati1250","west2555","mans1262","mara1404","taga1270","masb1238","pang1290","rata1245","romb1245","sout2916","wara1300","tina1248","sang1337","remo1247","west2557","cent2089","suri1273","tady1237","tbol1240","cent2090","cala1258","taus1251","tiru1241","yoga1237"
"romb1245",0.361530809809784,0.329363510501451,0.727572606080974,0.29768652150701,0.302737916859631,0.352722865091679,0.370880173462803,0.346529675112471,0.376503984299149,0.346127496069202,0.285216722263585,0.309236484463938,0.601842048259595,0.426699434424277,0.260073997093919,0.549682404078199,0.442901368153193,0.531032083671812,0.29887347777102,0.288822313186711,0.420549210589122,0.400262110211433,0.292956916266495,0.305678019612541,0.407259041861236,0.575187056564896,0.584417243032295,0.652505238607311,0.647066597825608,0.376881965440425,0.364532019702638,0.305418719210318,0.189709864983011,0.474022436210753,0.700769445792015,0.286245386522848,0.401994791430391,0.305857678208895,0.31372925955181,0.306514653924718,0.39527368539203,0.235296944663857,0.260609687226176,0.337844607980472,0.489612444705594,0.338767468214945,0.236730023172918,0.35587206554076,0.353597242175283,0.343981382264129,0.489174384752644,0.456588333624362,0.321772965719459,0.329345130328513,0.23344556799277,0.313138612059299,0.280463110225858,0.48193375627255,0.322747068591652,0.327017573740158,0.344180549121007,0.65527435138305,0.376399645221353,0.498766952497804,0.284465626280345,0.35489665336705,0.437347757450107,0.358404994769264,0.335037693859283,0.356856017183554,0.359837447761385,0.377332376905219,0.500159498792529,0.388390702487485,0.492441753335174,0.692687339820268,0.317856961491778,0.538303892650807,0.999999999995074,0.422605698210216,0.61880069023944,0.379321334311313,0.268678627661834,0.357357919905687,0.391482660979778,0.415846679848296,0.610229529185583,0.257052330463068,0.274847039967999,0.452758732204345,0.452089816689998,0.527389292457809,0.270584635627983,0.393245586268579
"sout2916",0.36064361630115,0.282352172497328,0.463166799123254,0.276476277104693,0.316847213750967,0.356677249028603,0.34754761022948,0.315879355099484,0.352396093245649,0.328297211890282,0.331936270016995,0.342217360554471,0.336204474497633,0.481172185191487,0.250489716432939,0.412250724682447,0.36729156563174,0.39110827947385,0.30272681473846,0.283466553032943,0.395126652336001,0.343043268955467,0.287019466745862,0.327024112167441,0.397026458216192,0.417291310878508,0.353153216846084,0.411601056511848,0.42542914446077,0.400056914451001,0.334153342770868,0.348895402010759,0.198706534530341,0.41982825210685,0.401389864248161,0.298140425568185,0.37201974787519,0.300264136150137,0.32273935097024,0.294002374606816,0.365452197851832,0.268949459141866,0.281634332727993,0.326802948080598,0.344760663503081,0.327034970082082,0.251550117315802,0.369390600104579,0.348530356650131,0.32352941176312,0.36718832257811,0.34655164004012,0.339864710420608,0.338199770795628,0.269920623251303,0.306984479958333,0.294000696300767,0.356512047951765,0.32683315687052,0.316620514375353,0.343335933003397,0.40976097279289,0.365970243117602,0.374388779039753,0.246288817043255,0.349305396821181,0.352941176468858,0.36718832257811,0.334215514230123,0.345952681616073,0.373312586138653,0.381053399159038,0.383018590776435,0.397123534908245,0.452451728743692,0.423805661162181,0.336589370508446,0.38125785865351,0.422605698210216,0.999999999995098,0.419199077888679,0.356454802833655,0.330238056968808,0.328630891114902,0.424115253273051,0.439518231116083,0.401504105652899,0.214556787268131,0.269525575014929,0.540984567153962,0.411764705880334,0.41690553799021,0.259335500770859,0.358379775405002
"wara1300",0.343431140306993,0.255689802405304,0.619232677615663,0.298307997176271,0.293102526274155,0.326125891150121,0.342408918170412,0.336051406353093,0.357306106836045,0.329791899531862,0.294109937450648,0.312537312352199,0.473918696063733,0.417395249499339,0.260616949662211,0.567950183379034,0.445205955390345,0.516418736768749,0.310347710584573,0.301321535716228,0.426327500947513,0.354081277644946,0.29914902555292,0.299012707703228,0.399133260084871,0.588219874901295,0.526782951031403,0.656659118228369,0.546844742323775,0.380480206341808,0.369433247904143,0.327872007514927,0.182287046920091,0.448519061554842,0.60183000070464,0.276229242274607,0.376844737652499,0.31858029274876,0.317078043868407,0.298389603527636,0.38410061744861,0.229766698455368,0.251091382160739,0.32150659660942,0.416553963423349,0.32269526089469,0.226743787038666,0.338115804747217,0.339367354794517,0.317854245871635,0.481271592664638,0.441979999937217,0.32825729726305,0.331441757212439,0.243708718336765,0.303670013056818,0.26737267040968,0.482239715563814,0.316307500702993,0.297541908177551,0.351603083556997,0.582189167960582,0.348384436851989,0.509226516834953,0.251574118249693,0.36374457264284,0.442231994256188,0.358683545476475,0.323452109371441,0.362800126271603,0.382301541434324,0.366826217393669,0.464131913396367,0.36409176314144,0.49402835626036,0.701298701295665,0.320891667379848,0.433978286370568,0.61880069023944,0.419199077888679,0.999999999995671,0.355589803056692,0.265362246407355,0.28789104495705,0.38672093918445,0.403752508831474,0.600451385411311,0.245888093073065,0.279486641823747,0.410440439515201,0.437625410982687,0.499058261683256,0.23873507102377,0.354989469062904
"tina1248",0.419597478801037,0.275670924720963,0.395292602982822,0.297843919350806,0.326770777615,0.409806235694092,0.658465761472716,0.62008268319954,0.570599595507147,0.633228542676219,0.366038731574397,0.323531238705862,0.30895453563127,0.341611429071123,0.280227777640221,0.349252953323087,0.30966098426103,0.348924728639746,0.266828110549826,0.249536745460123,0.3438057510043,0.786412416239048,0.291903935041654,0.316409351806606,0.671406640193366,0.339514185808136,0.275928509569519,0.348026783522539,0.377466451145229,0.436767172252914,0.406808387522277,0.384818744953506,0.185247427076622,0.380680001392322,0.353179686338426,0.338233248141793,0.416185816607147,0.325075549336791,0.322761168370559,0.324520828454943,0.462633117652425,0.26258535731842,0.306991158398045,0.319900780856938,0.326000339256323,0.286590693658231,0.292900357516023,0.397144100715642,0.389907772163456,0.389358323095223,0.345920678738408,0.337847753127373,0.374932602232912,0.372945731764846,0.278281945814501,0.325354340762268,0.32359945834838,0.31423524944559,0.3438057510043,0.327375542481813,0.384096668157363,0.349262985147226,0.36688116935514,0.352704082875413,0.281517891146693,0.301002229961634,0.312583442484898,0.31889562571197,0.306927480384433,0.330933630503229,0.321255492482344,0.317119614022239,0.355196021567098,0.34132932680363,0.404933325777523,0.376203704683167,0.349262985147226,0.306374004565856,0.379321334311313,0.356454802833655,0.355589803056692,0.999999999993865,0.28377568502607,0.355183277142754,0.347628616145732,0.381203833885257,0.342915149676366,0.269300719657833,0.254735427657208,0.377562255901431,0.345486962746466,0.360905097552839,0.242756591029671,0.428016139960108
"sang1337",0.267608583062705,0.230565579353782,0.298369108973007,0.229948267457928,0.246517804705453,0.282359975836564,0.251761110660298,0.226943724037341,0.280683820544055,0.276323233460086,0.282419514126248,0.249417978655632,0.240329739580114,0.307173880997931,0.165956270996405,0.261822643120311,0.233874340331513,0.241684122260248,0.277655859043602,0.263152910842615,0.31910551191884,0.291006797660932,0.24966228487599,0.254570610591792,0.301997952151346,0.263900201724527,0.218922704921999,0.275700934578151,0.296011015139956,0.296477974628393,0.263880795025015,0.273476460298652,0.180150579272155,0.29340341559732,0.273008570855319,0.25009243231647,0.287748654104053,0.236423136508011,0.262590416656413,0.248777516737399,0.300472795017774,0.219621075749,0.232671466095508,0.229335887495982,0.256464107037223,0.223511787420409,0.215528693743753,0.299766630010939,0.274691687954156,0.248875057425769,0.287748654104053,0.256185169595863,0.267306652028233,0.268879889900508,0.211864379623714,0.257659310954095,0.277789686025818,0.263698996315728,0.247663979399697,0.25292809407173,0.275050745700441,0.290528898911183,0.334114822458022,0.254913771328143,0.188190440533358,0.299567799686813,0.272805351409016,0.325486182511141,0.311702276566531,0.2937156300144,0.31308411214807,0.340283936434416,0.295233550356047,0.340449316571536,0.315538541136004,0.2698599116007,0.295291667745792,0.277871830633789,0.268678627661834,0.330238056968808,0.265362246407355,0.28377568502607,0.999999999995327,0.293669152344827,0.286991315772998,0.308585175479781,0.265555798321327,0.189046360983785,0.254078672537697,0.310131978031127,0.296735645392263,0.285902917247445,0.227366651303498,0.297893152000094
"remo1247",0.289587222599262,0.256665597227409,0.34724196129882,0.273431478752065,0.270021096220727,0.312180005940606,0.324847353859115,0.277661566834506,0.347734650378718,0.321584971947545,0.274797884994785,0.290272637102669,0.313804981860555,0.320688621175937,0.213470420088361,0.327448676724802,0.278231461250607,0.320650051762113,0.255381583819237,0.253454359304548,0.349203345524672,0.345063773463322,0.290556960675579,0.281204730863217,0.367202457055355,0.312515241758775,0.248412682362853,0.309984105252873,0.361166851035517,0.317656848150091,0.30710446241895,0.279185874926318,0.182779849814695,0.306312296118862,0.333101272582402,0.276743259718555,0.318412275728545,0.280652224950622,0.283377067735559,0.276164470575519,0.355154140923623,0.233369349899872,0.246166405653428,0.319120880352196,0.275154724167451,0.29109003770108,0.221665743060035,0.327064121481175,0.310143308305277,0.311920845803975,0.362331210311793,0.303773733248318,0.300364182479217,0.323902142551451,0.234540063935052,0.281504885168151,0.280186078818212,0.245514308068611,0.304860063553285,0.305259846715764,0.345112179688836,0.338117525031826,0.361839847996259,0.291071118954309,0.267686258670066,0.295000536363517,0.30078081559669,0.351351476665981,0.289073658927322,0.307643618346522,0.326299058160919,0.322098248282862,0.297780425160019,0.330179088177202,0.445564811820218,0.314062958134963,0.349203345524672,0.323387229298227,0.357357919905687,0.328630891114902,0.28789104495705,0.355183277142754,0.293669152344827,0.999999999993671,0.276743259718555,0.3310742771072,0.323770680317192,0.214065875694179,0.242893761000191,0.338373363753882,0.328630891114902,0.293256915253365,0.222512368348639,0.330179088177202
"west2557",0.325414396821067,0.241871010721825,0.421304013876324,0.245609310422359,0.25021573425453,0.326184609488591,0.302521226391627,0.270591361873805,0.313788678244929,0.276380082608602,0.280284089828831,0.247735146447031,0.318859849922047,0.380479352545784,0.214576712313506,0.387431860658635,0.32831221935375,0.373203129057604,0.290757791377336,0.278652352213269,0.384442877479508,0.317947700589268,0.23245810500615,0.257424367301724,0.344059011020548,0.414333002355663,0.340936620219135,0.397687966142584,0.38956830886725,0.359215962348195,0.290454877501126,0.282035895544571,0.17832335281578,0.329351764047794,0.394066260364337,0.248201438848028,0.306266626187797,0.265512170487757,0.25552329936454,0.241776873317207,0.313056888081027,0.209445327347984,0.250535168807389,0.266826225287428,0.326974629317022,0.28014758326638,0.20668977279865,0.316430636988554,0.280575539567336,0.289742103721194,0.389041390022336,0.373203129057604,0.287094326635889,0.273156720653981,0.213086745118315,0.258358215834406,0.251849472020109,0.356298247604205,0.259081069605756,0.263007282691785,0.271487499724957,0.401157785196009,0.403072277901554,0.384010685855349,0.20180513988717,0.355835221745891,0.398920287732078,0.389041390022336,0.320483557149798,0.352187671121189,0.389488214263355,0.398074788876099,0.401496622373976,0.37752511741228,0.365435583197148,0.402505467314428,0.263259796534881,0.321996522454855,0.391482660979778,0.424115253273051,0.38672093918445,0.347628616145732,0.286991315772998,0.276743259718555,0.999999999996403,0.621866136459469,0.395715904339425,0.215175253817204,0.274671604324508,0.386894411107641,0.335932873879645,0.420907106589632,0.24482306885934,0.331890213109696
"cent2089",0.363325018397262,0.268935939111029,0.447368797166716,0.252741901193313,0.269327520747718,0.373896559418064,0.338837073783935,0.294210730349658,0.345673643712298,0.330738116961992,0.30096380848994,0.281636369431788,0.344752459193145,0.414833897408909,0.216301816413829,0.403219250519111,0.348571821886422,0.384041094399523,0.337323712094485,0.327708029584599,0.432465067805869,0.356924756292964,0.268124126596108,0.284934531185624,0.386025634654968,0.4395027044615,0.367073496599263,0.419482972917827,0.453223967333352,0.378752358891026,0.316835565598701,0.331687232736141,0.209716494822379,0.351716061932255,0.413461277643984,0.29189634976669,0.355316343362383,0.302496613997152,0.310359890673926,0.288289941405847,0.368169351975892,0.246317373550735,0.258265501223039,0.293222911940323,0.339054356649989,0.291028733122287,0.237904869213603,0.372137036432949,0.321509022931426,0.320996460927476,0.403989815055861,0.433916561204656,0.313858985351113,0.321244913176949,0.250599848946786,0.303841188368209,0.286632198561848,0.386372029496498,0.294862546231274,0.2996428085564,0.310412892522126,0.422636316264826,0.454878813617844,0.421837526976634,0.231938247667652,0.385190572930912,0.429641416933699,0.452663286749338,0.38695421650715,0.424291128955928,0.424304616284698,0.440065068299319,0.441715429092162,0.40983412218969,0.399381400152411,0.413034175701163,0.304691297772317,0.346224251134467,0.415846679848296,0.439518231116083,0.403752508831474,0.381203833885257,0.308585175479781,0.3310742771072,0.621866136459469,0.999999999995025,0.430585391739628,0.216152026981552,0.327708029584599,0.450005625103221,0.375318938930588,0.440005500100927,0.282591319025099,0.365923323383652
"suri1273",0.338800608976267,0.262236806351381,0.609776801631835,0.293099231094264,0.274693053722879,0.314132317153204,0.315965598648162,0.304446212909492,0.347115197076861,0.299107746424886,0.275637190424606,0.292907160588798,0.465302454765278,0.399328641104523,0.244247863246634,0.52875278950693,0.435995515956598,0.497063621022353,0.302974047383905,0.290581222050296,0.433920221309432,0.346700379216181,0.284955840454219,0.284124134073317,0.374064104628452,0.705798260329674,0.523318022761018,0.699718452719686,0.529724801209642,0.343847536343371,0.32891804410003,0.30727869909345,0.187504883002462,0.416455922545821,0.619638227308744,0.25887956358654,0.370196007801552,0.285774705190578,0.288549281959724,0.272743164766419,0.3811506850983,0.228255402147244,0.248040618712502,0.332793565617445,0.426537911921243,0.331229679507396,0.20798091538213,0.32955425755816,0.34024171214231,0.310841888247406,0.510615183174555,0.440380927396997,0.307639789183066,0.314879362957642,0.228401620790532,0.308313207987641,0.263108227223488,0.561370377794609,0.300736787046141,0.299978875469607,0.310135764993866,0.558511175942834,0.368362092196397,0.611738133537676,0.268781223315401,0.378313794806203,0.466262832371109,0.353175501695734,0.298743128963529,0.370923292492764,0.379365426173324,0.364249700879948,0.466050276874203,0.366815293229697,0.493359521978126,0.616679801233238,0.317921746305921,0.454013637361424,0.610229529185583,0.401504105652899,0.600451385411311,0.342915149676366,0.265555798321327,0.323770680317192,0.395715904339425,0.430585391739628,0.999999999996198,0.244270757881456,0.27421044897704,0.406516835420924,0.401504105652899,0.572620488603667,0.270352938894915,0.345488822693087
"tady1237",0.236136643466315,0.197296560030939,0.275263111282938,0.595770752645034,0.216691733257348,0.226404436783403,0.263307883279728,0.203602881286179,0.232650461810473,0.241706183191447,0.202490768686892,0.21096777063908,0.211503700471792,0.237081125722039,0.353363885815461,0.247822517725054,0.221623107450804,0.264258211289448,0.19096779388077,0.193475137036306,0.223927963217802,0.2761629842536,0.206128933392188,0.19342850736089,0.231636729485814,0.24298892242427,0.173543832161639,0.250358694275823,0.250575030190354,0.21096777063908,0.215084603040526,0.225576534896162,0.141419552427277,0.330243793055179,0.24073263389918,0.188278347090053,0.247574023367668,0.19646443249287,0.203592212029663,0.188317489885043,0.266937075222791,0.151389080740006,0.173457097843677,0.179890612190677,0.192787852867027,0.384039104151956,0.169894260026642,0.25094570257115,0.219658071605062,0.261654618619672,0.263047399828147,0.232547225934715,0.231803492896268,0.221785062600203,0.152552111907056,0.195483024257075,0.202490768686892,0.190297368838806,0.208305082063072,0.225338998227155,0.216157871692742,0.255173725527263,0.228326401115874,0.241911008207267,0.154326033290985,0.216685873794337,0.245955341502491,0.232100646907189,0.223660690746072,0.224804742664253,0.229921249845144,0.203396938935603,0.236726843065795,0.258505832227461,0.23920753993939,0.245888093073065,0.244758471424109,0.309558535689601,0.257052330463068,0.214556787268131,0.245888093073065,0.269300719657833,0.189046360983785,0.214065875694179,0.215175253817204,0.216152026981552,0.244270757881456,0.999999999994413,0.198436037985954,0.254324490822097,0.261654618619672,0.259622917714224,0.192102659438515,0.211974782426518
"tbol1240",0.24615740264449,0.189799562195258,0.298752657379261,0.213559524209259,0.206502231963161,0.24674002453084,0.228503695325175,0.175149629120063,0.237363210634139,0.236098937402856,0.233755677682316,0.237601505103772,0.250420739502665,0.271932440112572,0.165374535075195,0.254214993131976,0.211940185558676,0.262821022498568,0.71745233785797,0.674008810569718,0.305209042739386,0.250564234671193,0.217672464970616,0.217847988532557,0.258211252928769,0.274213391127332,0.223189655899008,0.28130138745245,0.282774325984948,0.26958632309851,0.260871766749287,0.228262795905626,0.206311219258142,0.255552448086269,0.269351314635058,0.226902629659376,0.242746677080819,0.243326717757442,0.250324813167003,0.215535952675952,0.232481991386462,0.203968366284225,0.198527714313543,0.212990789446635,0.221776452648683,0.227351474809051,0.184932906754354,0.268317674537788,0.218941133881854,0.241643618978902,0.270227432976761,0.305060115400124,0.255064834273637,0.224426173150191,0.180621958817926,0.209328121349692,0.238250979176206,0.250916089546847,0.212721454030481,0.241031131364454,0.225330806248349,0.268214007255824,0.297372730106631,0.275526514527693,0.162419808658063,0.286388585851102,0.283466553032943,0.306868440838017,0.335747128512312,0.327958473620021,0.317598340672121,0.295154185020726,0.277099926419347,0.293828489367477,0.290030356678977,0.296954556937732,0.254340868949489,0.229073644024389,0.274847039967999,0.269525575014929,0.279486641823747,0.254735427657208,0.254078672537697,0.242893761000191,0.274671604324508,0.327708029584599,0.27421044897704,0.198436037985954,0.999999999995595,0.287005598359308,0.278819560360272,0.263480549313463,0.356226641002021,0.252508858050175
"cent2090",0.418700984996018,0.301470612459699,0.464114850403542,0.305847313549133,0.30576537133989,0.414811855158355,0.368913475529515,0.325857467857591,0.352101035004147,0.343857892264441,0.340881603186341,0.341609763071586,0.358637764892307,0.637080964661251,0.262674801763082,0.405240412308512,0.361098108011817,0.401003765691658,0.301862286899042,0.291710608168477,0.454388863638677,0.381489347455949,0.311737623931238,0.326632549814155,0.406657509347701,0.422501141977437,0.380264659391961,0.407048221165854,0.445593698709314,0.429452273575708,0.373152801267318,0.378128171950882,0.215557887180018,0.429544175098067,0.415533778236887,0.306114259337914,0.401123094295953,0.323626632558685,0.341621835677141,0.321486795050362,0.374883440054574,0.282209342515899,0.285150503007419,0.361903328293583,0.344909423101543,0.336636594475454,0.239097382295623,0.398288266588197,0.369888063366646,0.377200248657809,0.425581819557901,0.41102885983395,0.353666432078664,0.352205643772056,0.267931911075686,0.343534737809859,0.307273557801772,0.371901331834998,0.335852638341631,0.340002178794802,0.329795648426657,0.414876788539662,0.404224731215641,0.43392735555174,0.287310353309239,0.391900640952033,0.42683186032331,0.454932289872239,0.398994987722861,0.421341511109638,0.426431469792799,0.428155892634377,0.443929555391736,0.402081573785032,0.436286222256607,0.424432727225946,0.340791647729008,0.386017816498165,0.452758732204345,0.540984567153962,0.410440439515201,0.377562255901431,0.310131978031127,0.338373363753882,0.386894411107641,0.450005625103221,0.406516835420924,0.254324490822097,0.287005598359308,0.999999999994975,0.496316116655011,0.447236180902275,0.262573272854172,0.377564404651799
"cala1258",0.355835034750468,0.369624662178321,0.467941714578133,0.291836070277176,0.287142787461814,0.327757472080338,0.341942003612875,0.297999391603287,0.343122511844448,0.345278102160469,0.289258749586239,0.33739739772976,0.384233685140152,0.504305463325693,0.250489716432939,0.408248290462229,0.36729156563174,0.420812705763003,0.284379735057341,0.2741725676876,0.365858011422223,0.348666929102278,0.302675074022909,0.309347133131363,0.355477177705195,0.41254936416398,0.353153216846084,0.411601056511848,0.498778996954007,0.371137137502736,0.314497263784347,0.329239323024238,0.193975426565333,0.415409007347831,0.414919859672256,0.289742103721194,0.352694046686869,0.314793045963853,0.327629341136455,0.305762469591089,0.365452197851832,0.254279488643219,0.249138063567071,0.316590355953079,0.336552076276818,0.310683221577978,0.236149089725038,0.331012355937869,0.319136230185663,0.338235294115989,0.425165426143075,0.366354590899556,0.354025740021467,0.352694046686869,0.259335500770859,0.328527250481725,0.289258749586239,0.32950355947057,0.321955050051557,0.335809636458708,0.308121991156894,0.414639079611853,0.323194500415545,0.403945787911312,0.26235113119825,0.320983337619463,0.352941176468858,0.357525471983949,0.319250640458625,0.335925067656187,0.354168350952055,0.343877457777668,0.393098027375815,0.319636015901758,0.400742959744413,0.428412244435683,0.312198836413631,0.36514837166815,0.452089816689998,0.411764705880334,0.437625410982687,0.345486962746466,0.296735645392263,0.328630891114902,0.335932873879645,0.375318938930588,0.401504105652899,0.261654618619672,0.278819560360272,0.496316116655011,0.999999999995098,0.406979215657109,0.232872694569751,0.348693835529191
"taus1251",0.370014823949969,0.275481766558,0.560805444237613,0.290295755233075,0.275690088913015,0.326969344654232,0.351886699735845,0.313788672751755,0.338016993603981,0.320934032780145,0.292870109779814,0.292808368347074,0.41942382673846,0.426282116060102,0.230972670515813,0.466026474154789,0.398824776013051,0.476191971758844,0.29721825171598,0.282300588550139,0.414876788539662,0.358713864025743,0.295886558307616,0.268465109436292,0.369263715384694,0.691365505053988,0.459722946429088,0.533039337240999,0.519859315160867,0.341609763071586,0.323399094431675,0.323399094431675,0.201187361368017,0.411646501135647,0.515992493854596,0.263598389985426,0.357097388824446,0.299109463425451,0.297062465806209,0.281797067266367,0.365146207845364,0.217845808257887,0.27052740028909,0.341223138105378,0.382309240064361,0.347673859868092,0.218306305574265,0.335145004812019,0.335875367884656,0.317642314659207,0.494066250291356,0.486217065901136,0.315432223205295,0.322855173457718,0.23042144352509,0.321723008425106,0.283267811098509,0.525037174355292,0.296340563242616,0.291430438966973,0.31196885661981,0.508717966899824,0.40903693039678,0.538668441374574,0.243942752809731,0.406238469279546,0.486389794321911,0.366880878929225,0.348489293074398,0.385806684871476,0.392510784695645,0.36699076511518,0.55108496531388,0.406985007611679,0.462463395592003,0.508386453490419,0.311157591404746,0.440386523047202,0.527389292457809,0.41690553799021,0.499058261683256,0.360905097552839,0.285902917247445,0.293256915253365,0.420907106589632,0.440005500100927,0.572620488603667,0.259622917714224,0.263480549313463,0.447236180902275,0.406979215657109,0.999999999994975,0.267931911075686,0.328530066385331
"tiru1241",0.244011841874781,0.177367678550599,0.262925023734143,0.199004397415101,0.187082869337697,0.244589385503684,0.229986462412753,0.180177046583421,0.215269254957279,0.22611896259891,0.240630451971863,0.223773267588477,0.233353340477267,0.259756592237434,0.159371945176608,0.224710624163779,0.189658304594476,0.245880342558116,0.391228159409071,0.346192087734358,0.268607133104944,0.230727161471787,0.20847138283186,0.224254916336171,0.219315705961767,0.261109639373724,0.187620535126193,0.248036346876543,0.274541112219747,0.239385356024883,0.23344556799277,0.206917662539046,0.16345902215558,0.243340441130739,0.228860220641898,0.194951702980586,0.245171049548653,0.21438366410144,0.227024381258637,0.194689919616799,0.244011841874781,0.153109466430243,0.191021888017691,0.220527138566773,0.208272696132861,0.229511055669884,0.16073945868648,0.243438370243264,0.217620505652747,0.222287572089308,0.250387454858198,0.277951691587436,0.249727123803164,0.245171049548653,0.165714285713339,0.226778683804218,0.209911670869072,0.233284737406561,0.21067226125878,0.238258830450854,0.185346898042605,0.242273100447597,0.277105323125602,0.25529748019503,0.184983460164076,0.275209483374915,0.275213184491524,0.312984318572748,0.344689327385566,0.29773257907681,0.304878009702418,0.31608842793137,0.272064780893991,0.29281671194343,0.237273473650506,0.233761423710774,0.20540545472731,0.226110703903144,0.270584635627983,0.259335500770859,0.23873507102377,0.242756591029671,0.227366651303498,0.222512368348639,0.24482306885934,0.282591319025099,0.270352938894915,0.192102659438515,0.356226641002021,0.262573272854172,0.232872694569751,0.267931911075686,0.999999999994286,0.250985753094369
"yoga1237",0.56058430420118,0.273882412468766,0.400983546551647,0.252915856396292,0.454877868879177,0.547625256554774,0.393208508207806,0.335631079226205,0.371060266640709,0.357899519657583,0.360735875398945,0.376194741459366,0.30250153228109,0.379391160657279,0.234217685135797,0.324250008458803,0.283986414943146,0.332598871868646,0.276425899476581,0.261690998342909,0.332538809370976,0.411142836317124,0.350589994102382,0.384213542356299,0.415053739679347,0.337311467905507,0.304598140160976,0.354634704762017,0.381660326691158,0.480957834017671,0.485488378109357,0.553456751044667,0.186966927364673,0.371115353412334,0.369825138043955,0.369227862084537,0.601433693797433,0.368421052629816,0.381660326691158,0.364048603154742,0.489323587565437,0.294699745926084,0.306783067580577,0.312780465609889,0.316282355945853,0.285404459282389,0.289098102050364,0.497652688116352,0.555916106958741,0.397123534908245,0.329356546603356,0.313034232346961,0.410391340832148,0.472555045126554,0.345105410504757,0.409707797826187,0.341996349404194,0.282844726326675,0.39037164578332,0.388643051671818,0.339204182837846,0.337358212405338,0.356870444912566,0.33581513291548,0.259193962881268,0.321784119516116,0.309950076025947,0.338903113171569,0.305552212901938,0.33188250082737,0.354634704762017,0.325965980392044,0.333597667293037,0.377990430620201,0.370377116396639,0.391398645377048,0.36627463061151,0.307702050115841,0.393245586268579,0.358379775405002,0.354989469062904,0.428016139960108,0.297893152000094,0.330179088177202,0.331890213109696,0.365923323383652,0.345488822693087,0.211974782426518,0.252508858050175,0.377564404651799,0.348693835529191,0.328530066385331,0.250985753094369,0.999999999995215
