ID	CONCEPT	DOCULECT	FORM	TOKENS
2124	breast	ITBAYATEN BATANES ISLANDS	rahdah	r a h d a h
2164	breast	ITNEG BINONGAN	soso	s o s o
2204	breast	IVATAN BATANES ISLANDS	sosoʔ	s o s o ʔ
2244	breast	JAPANESE	mune	m u n e
2284	breast	KADAZAN	susu	s u s u
2324	breast	KAGAYANEN	susu	s u s u
2364	breast	KALAGAN	susu	s u s u
2404	breast	KALINGA GUINAANG	susu	s u s u
2444	breast	KALINGA LIMOS	susu	s u s u
2484	breast	KALLAHAN KAYAPA PROPER	huhu	h u h u
2524	breast	KALLAHAN KELEYQIQ IFUGAO	huhuʔ	h u h u ʔ
2564	breast	KANKANAY NORTHERN	soso	s o s o
2604	breast	KAPAMPANGAN	susu	s u s u
2684	breast	KOREAN	kasum	k a s u m
2724	breast	LEGAZPI	susu	s u s u
2764	breast	LIBON	susu	s u s u
2804	breast	LIVE	rinda	r i n d a
2844	breast	MAGUINDANAO	susu	s u s u
2884	breast	MAMANWA	soso	s o s o
2924	breast	MANOBO ATA	susu	s u s u
2964	breast	MANOBO DIBABAWON	duduʔ	d u d u ʔ
3004	breast	MANOBO ILIANEN	susu	s u s u
3044	breast	MANOBO KALAMANSIG COTABATO	susu	s u s u
3084	breast	MANOBO SARANGANI	soso	s o s o
3124	breast	MANOBO TIGWA	susu	s u s u
3164	breast	MANOBO WESTERN BUKIDNON	susu	s u s u
3204	breast	MANSAKA	aba	a b a
3244	breast	MAPUN	dakan	d a k a n
3284	breast	MARANAO	soso	s o s o
3324	breast	MARINDUQUE TAGALOG	susu	s u s u
3364	breast	MASBATENYO	suso	s u s o
3444	breast	MOKSHA	potja	p o t j a
3484	breast	MOLBOG	duduʔ	d u d u ʔ
3564	breast	MONGOLIAN	mem	m e m
3604	breast	MORO MAGINDANAU	susu	s u s u
3644	breast	NAGA	susu	s u s u
3684	breast	NORTHERN CATANDUANES	susu	s u s u
3724	breast	NORTHERN SORSOGON	susu	s u s u
3764	breast	OAS	susu	s u s u
3804	breast	PALAWANO BATAK	dudu	d u d u
3844	breast	PANGASINAN	suso	s u s o
3884	breast	PANGUTARAN SAMA	dagha	d a gh a
3924	breast	PANGUTARAN SAMA (1)	dagha	d a gh a
4044	breast	ROMBLOMANON 1	soso	s o s o
4084	breast	ROMBLOMANON 2	susu	s u s u
4124	breast	SAMAL	duduʔ	d u d u ʔ
4164	breast	SAMBAL BOTOLAN	nonoʔ	n o n o ʔ
4204	breast	SANGIL	susu	s u s u
4244	breast	SANGIL SARANGANI ISLANDS	susu	s u s u
4284	breast	SEDANG	tou	t o u
4324	breast	SIBUTU SOUTHERN SAMA	susu	s u s u
4364	breast	SOGODNIN BORACAY	soso	s o s o
4404	breast	SOUTH SAAMI	5amah	a m a h
4444	breast	SOUTHERN CATANDUANES	susu	s u s u
4484	breast	SOUTHERN SORSOGON	susu	s u s u
4524	breast	SOUTHWEST PALAWANO	dudoʔ	d u d o ʔ
4564	breast	SPANISH	peCo	p e c o
4604	breast	SUBANON SIOCON	duduʔ	d u d u ʔ
4644	breast	SUBANUN SINDANGAN	duduʔ	d u d u ʔ
4684	breast	SURIGAONON	suso	s u s o
4724	breast	TAGABAWA	susu	s u s u
4764	breast	TAGABILI	tutuʔ	t u t u ʔ
4804	breast	TAGALOG	susu	s u s u
4884	breast	TAGBANWA ABORLAN	duduʔ	d u d u ʔ
4924	breast	TAGBANWA KALAMIAN	susuʔ	s u s u ʔ
5004	breast	TAMBUNAN DUSUN	susu	s u s u
5044	breast	TAUSUG	duruʔ	d u r u ʔ
5124	breast	TBOLI TAGABILI	tutuʔ	t u t u ʔ
5164	breast	TIMUGON MURUT	titiʔ	t i t i ʔ
5204	breast	TIRURAY	tutuʔ	t u t u ʔ
5244	breast	TURKISH	gəGis	g ə g i s
5284	breast	UGARITIC	8d	d
5324	breast	WARAY WARAY	dughan	d u gh a n
5364	breast	YAKAN	susu	s u s u
5404	breast	YOGAD	sussu	s u ss u
5444	breast	ZAMBOANGUENO	teta	t e t a
5484	breast	IMOROD	soso	s o s o
5524	breast	BABUYAN	soso	s o s o
5564	breast	BISAYA SABAH	susu	s u s u
5604	breast	FINALLIG	susu	s u s u
5644	breast	HILIGAYNON	suso	s u s o
5684	breast	INABAKNON	darakan	d a r a k a n
5724	breast	IRARALAY IVATAN	soso	s o s o
5764	breast	ISAMORONG IVATAN	soso	s o s o
5804	breast	IVASAY IVATAN	soso	s o s o
5844	breast	KANKANAEY	soso	s o s o
5884	breast	LIMOS KALINGA	susu	s u s u
5924	breast	MANDAYAN BOSO	susu	s u s u
5964	breast	MANDAYAN CARAGA	susu	s u s u
6004	breast	MANDAYAN ISLAM PISO	susu	s u s u
6044	breast	MANSAKA 2	susu	s u s u
6084	breast	PROTO SOUTHERN MINDANAO	tutuʔ	t u t u ʔ
6124	breast	SINAUNA	susu	s u s u
6164	breast	SOUTHERN KALINGA	susu	s u s u
45	come	AKLANON	abut	a b u t
165	come	BALANGINGI SAMA	paitu	p a i t u
205	come	BALANGINGI SAMA (1)	paitu	p a i t u
245	come	BASQUE	etorri	e t o rr i
445	come	BONGGI	miataŋ	m i a t a ŋ
565	come	BUHI	ʔabut	ʔ a b u t
645	come	BUKIDNON BINUKID	dini	d i n i
685	come	BUTUANON	kansani	k a ns a n i
725	come	CAIJIA	xu	x u
845	come	CEBUANO	anhi	a nh i
885	come	CENTRAL BICOLANO	abot	a b o t
925	come	CENTRAL BONTOC	ali	a l i
965	come	CENTRAL DUSUN	rikot	r i k o t
1085	come	DARAGA	ʔabut	ʔ a b u t
1165	come	DUPANINGAN AGTA	umaŋaj	u m a ŋ a j
1205	come	ENGLISH	kəm	k ə m
1245	come	ESKAYAN	lari	l a r i
1285	come	ESTONIAN	tule	t u l e
1325	come	FINNISH	tule	t u l e
1365	come	FUZHOU CHINESE	li	l i
1445	come	HANUNOO	balik	b a l i k
1485	come	HIGAONON BINUKID	dini	d i n i
1525	come	HUNGARIAN	dʒin	dʒ i n
1565	come	IBALOI	kala	k a l a
1605	come	IBANAG	umarani	u m a r a n i
1645	come	IDAAN	mosob	m o s o b
1805	come	ILOKANO	umaj	u m a j
1925	come	IRANUN	miakauma	m i a k a u m a
1965	come	IRIGA	ʔabut	ʔ a b u t
2005	come	ISNAG	umbet	u m b e t
2085	come	ITAWIT	umEŋ	u m æ ŋ
2245	come	JAPANESE	ku	k u
2285	come	KADAZAN	mikot	m i k o t
2325	come	KAGAYANEN	iliŋ	i l i ŋ
2445	come	KALINGA LIMOS	datoŋ	d a t o ŋ
2605	come	KAPAMPANGAN	dataŋ	d a t a ŋ
2685	come	KOREAN	oda	o d a
2725	come	LEGAZPI	ʔabut	ʔ a b u t
2765	come	LIBON	ʔabut	ʔ a b u t
2805	come	LIVE	tulda	t u l d a
2845	come	MAGUINDANAO	aŋaj	a ŋ a j
3245	come	MAPUN	pitu	p i t u
3285	come	MARANAO	danon	d a n o n
3365	come	MASBATENYO	magdajo	m a g d a j o
3405	come	MINANGALI LOWER TANUDAN KALINGA	umali	u m a l i
3445	come	MOKSHA	sams	s a ms
3485	come	MOLBOG	kuan	k u a n
3565	come	MONGOLIAN	iri	i r i
3605	come	MORO MAGINDANAU	sia	s i a
3645	come	NAGA	ʔabut	ʔ a b u t
3685	come	NORTHERN CATANDUANES	ʔabut	ʔ a b u t
3725	come	NORTHERN SORSOGON	ʔabut	ʔ a b u t
3765	come	OAS	ratiŋ	r a t i ŋ
3805	come	PALAWANO BATAK	muʔatkakaʔini	m u ʔ a t k a k a ʔ i n i
3845	come	PANGASINAN	laka	l a k a
3885	come	PANGUTARAN SAMA	"t""ka"	� t � � k a �
3925	come	PANGUTARAN SAMA (1)	"t""ka"	� t � � k a �
4085	come	ROMBLOMANON 2	ʔabut	ʔ a b u t
4325	come	SIBUTU SOUTHERN SAMA	pitu	p i t u
4365	come	SOGODNIN BORACAY	hindon	h i n d o n
4405	come	SOUTH SAAMI	boetə	b o e t ə
4445	come	SOUTHERN CATANDUANES	ʔabut	ʔ a b u t
4485	come	SOUTHERN SORSOGON	ʔabut	ʔ a b u t
4525	come	SOUTHWEST PALAWANO	atoʔ	a t o ʔ
4565	come	SPANISH	veni	v e n i
4685	come	SURIGAONON	daliʔ	d a l i ʔ
4725	come	TAGABAWA	sadun	s a d u n
4805	come	TAGALOG	datiŋ	d a t i ŋ
4965	come	TALAANDIG BINUKID	dini	d i n i
5005	come	TAMBUNAN DUSUN	rumikot	r u m i k o t
5125	come	TBOLI TAGABILI	mogow	m o g o w
5165	come	TIMUGON MURUT	datoŋ	d a t o ŋ
5205	come	TIRURAY	aŋej	a ŋ e j
5245	come	TURKISH	gel	g e l
5285	come	UGARITIC	atw	a tw
5325	come	WARAY WARAY	kanhi	k a nh i
5365	come	YAKAN	pitu	p i t u
5445	come	ZAMBOANGUENO	be*i	b e i
5485	come	IMOROD	maji	m a j i
5525	come	BABUYAN	aj	a j
5565	come	BISAYA SABAH	temuloi	t e m u l o i
5605	come	FINALLIG	omali	o m a l i
5645	come	HILIGAYNON	kadto	k a d t o
5685	come	INABAKNON	daʔito	d a ʔ i t o
5725	come	IRARALAY IVATAN	maj	m a j
5765	come	ISAMORONG IVATAN	maj	m a j
5805	come	IVASAY IVATAN	maŋaj	m a ŋ a j
5845	come	KANKANAEY	omali	o m a l i
5885	come	LIMOS KALINGA	dumatoŋ	d u m a t o ŋ
6165	come	SOUTHERN KALINGA	Cumatoŋ	c u m a t o ŋ
46	die	AKLANON	mataj	m a t a j
166	die	BALANGINGI SAMA	pataj	p a t a j
206	die	BALANGINGI SAMA (1)	pataj	p a t a j
246	die	BASQUE	hil	h i l
446	die	BONGGI	mati	m a t i
526	die	BROOKES POINT PALAWAN	patəj	p a t ə j
566	die	BUHI	giraʔan	g i r a ʔ a n
606	die	BUHINON ALBAY BICOLANO	gəraʔan	g ə r a ʔ a n
646	die	BUKIDNON BINUKID	minataj	m i n a t a j
686	die	BUTUANON	pataj	p a t a j
726	die	CAIJIA	sr	s r
766	die	CANIPAAN PALAWAN	patəj	p a t ə j
806	die	CASIGURAN NEGRITO	mate	m a t e
846	die	CEBUANO	mataj	m a t a j
886	die	CENTRAL BICOLANO	pakagadan	p a k a g a d a n
926	die	CENTRAL BONTOC	matəj	m a t ə j
966	die	CENTRAL DUSUN	patai	p a t a i
1006	die	CENTRAL TAGBANWA	pataj	p a t a j
1086	die	DARAGA	giran	g i r a n
1166	die	DUPANINGAN AGTA	malugulug	m a l u g u l u g
1206	die	ENGLISH	dEi	d æ i
1246	die	ESKAYAN	modowati	m o d o w a t i
1286	die	ESTONIAN	sure	s u r e
1326	die	FINNISH	kuole	k u o l e
1366	die	FUZHOU CHINESE	8i	i
1446	die	HANUNOO	mataj	m a t a j
1486	die	HIGAONON BINUKID	minataj	m i n a t a j
1526	die	HUNGARIAN	hal	h a l
1566	die	IBALOI	metej	m e t e j
1606	die	IBANAG	mataj	m a t a j
1646	die	IDAAN	mataj	m a t a j
1806	die	ILOKANO	mataj	m a t a j
1926	die	IRANUN	miatai	m i a t a i
1966	die	IRIGA	giraʔan	g i r a ʔ a n
2006	die	ISNAG	nataj	n a t a j
2086	die	ITAWIT	metEj	m e t æ j
2246	die	JAPANESE	Sinu	s i n u
2286	die	KADAZAN	matai	m a t a i
2326	die	KAGAYANEN	pataj	p a t a j
2446	die	KALINGA LIMOS	natoj	n a t o j
2606	die	KAPAMPANGAN	mate	m a t e
2646	die	KINARAY A	napataj	n a p a t a j
2686	die	KOREAN	Cuk	c u k
2726	die	LEGAZPI	gadan	g a d a n
2766	die	LIBON	goran	g o r a n
2806	die	LIVE	kuoljo	k u o l j o
2846	die	MAGUINDANAO	mataj	m a t a j
3246	die	MAPUN	imuwa	i m u w a
3286	die	MARANAO	mataj	m a t a j
3326	die	MARINDUQUE TAGALOG	mamataj	m a m a t a j
3366	die	MASBATENYO	mamataj	m a m a t a j
3406	die	MINANGALI LOWER TANUDAN KALINGA	natoj	n a t o j
3446	die	MOKSHA	kuloms	k u l o ms
3486	die	MOLBOG	patoj	p a t o j
3526	die	MOLBOG 2	patəj	p a t ə j
3606	die	MORO MAGINDANAU	mataj	m a t a j
3646	die	NAGA	gadan	g a d a n
3686	die	NORTHERN CATANDUANES	daʔan	d a ʔ a n
3726	die	NORTHERN SORSOGON	mataj	m a t a j
3766	die	OAS	giran	g i r a n
3806	die	PALAWANO BATAK	napataj	n a p a t a j
3846	die	PANGASINAN	unpatej	u n p a t e j
3886	die	PANGUTARAN SAMA	mataj	m a t a j
3926	die	PANGUTARAN SAMA (1)	mataj	m a t a j
3966	die	PROTO PALAWAN	pataj	p a t a j
4006	die	QUEZON PALAWAN	patəj	p a t ə j
4086	die	ROMBLOMANON 2	bugtuʔ	b u g t u ʔ
4206	die	SANGIL	pate	p a t e
4286	die	SEDANG	hla	h l a
4326	die	SIBUTU SOUTHERN SAMA	matej	m a t e j
4366	die	SOGODNIN BORACAY	tigbak	t i g b a k
4406	die	SOUTH SAAMI	jaemə	j a e m ə
4446	die	SOUTHERN CATANDUANES	gadan	g a d a n
4486	die	SOUTHERN SORSOGON	mataj	m a t a j
4526	die	SOUTHWEST PALAWANO	patej	p a t e j
4566	die	SPANISH	mori	m o r i
4686	die	SURIGAONON	pataj	p a t a j
4726	die	TAGABAWA	mate	m a t e
4806	die	TAGALOG	pataj	p a t a j
4846	die	TAGBANUA ABORLAN	pataj	p a t a j
4966	die	TALAANDIG BINUKID	minataj	m i n a t a j
5006	die	TAMBUNAN DUSUN	napatai	n a p a t a i
5086	die	TAUT BATU	patəj	p a t ə j
5126	die	TBOLI TAGABILI	dəŋ mataj	d ə ŋ # m a t a j
5166	die	TIMUGON MURUT	patoj	p a t o j
5206	die	TIRURAY	fandus	f a n d u s
5246	die	TURKISH	zar	z a r
5286	die	UGARITIC	mt	m t
5326	die	WARAY WARAY	mataj	m a t a j
5366	die	YAKAN	matej	m a t e j
5406	die	YOGAD	bajandag	b a j a n d a g
5446	die	ZAMBOANGUENO	mori	m o r i
5486	die	IMOROD	zakat	z a k a t
5526	die	BABUYAN	diman	d i m a n
5566	die	BISAYA SABAH	matai	m a t a i
5606	die	FINALLIG	matoj	m a t o j
5646	die	HILIGAYNON	pataj	p a t a j
5686	die	INABAKNON	mataj	m a t a j
5726	die	IRARALAY IVATAN	zakat	z a k a t
5766	die	ISAMORONG IVATAN	diman	d i m a n
5806	die	IVASAY IVATAN	diman	d i m a n
5846	die	KANKANAEY	matej	m a t e j
5886	die	LIMOS KALINGA	matoj	m a t o j
6086	die	PROTO SOUTHERN MINDANAO	matəj	m a t ə j
6166	die	SOUTHERN KALINGA	matoj	m a t o j
7	dog	AGTA	otu	o t u
47	dog	AKLANON	ajam	a j a m
87	dog	ATTA PAMPLONA	itu	i t u
127	dog	BALANGAW	aho	a h o
167	dog	BALANGINGI SAMA	edo	e d o
207	dog	BALANGINGI SAMA (1)	edo	e d o
247	dog	BASQUE	zakur	z a k u r
287	dog	BATAK PALAWAN	kəʔdəŋ	k ə ʔ d ə ŋ
327	dog	BILAAN KORONADAL	ajəm	a j ə m
367	dog	BILAAN SARANGANI	ajəm	a j ə m
407	dog	BINUKID	asu	a s u
447	dog	BONGGI	asu	a s u
487	dog	BONTOC GUINAANG	aso	a s o
527	dog	BROOKES POINT PALAWAN	idəŋ	i d ə ŋ
567	dog	BUHI	ʔajam	ʔ a j a m
607	dog	BUHINON ALBAY BICOLANO	ajam	a j a m
647	dog	BUKIDNON BINUKID	asu	a s u
687	dog	BUTUANON	gadja	g a d j a
727	dog	CAIJIA	khui	kh u i
767	dog	CANIPAAN PALAWAN	idəŋ	i d ə ŋ
807	dog	CASIGURAN NEGRITO	aso	a s o
847	dog	CEBUANO	iroʔ	i r o ʔ
887	dog	CENTRAL BICOLANO	ajam	a j a m
927	dog	CENTRAL BONTOC	asu	a s u
967	dog	CENTRAL DUSUN	tasu	t a s u
1007	dog	CENTRAL TAGBANWA	kiriŋ	k i r i ŋ
1047	dog	CUYONON	tjuʔ	t j u ʔ
1087	dog	DARAGA	ʔajam	ʔ a j a m
1127	dog	DUMAGAT CASIGURAN	asoʔ	a s o ʔ
1167	dog	DUPANINGAN AGTA	asuʔ	a s u ʔ
1207	dog	ENGLISH	dag	d a g
1247	dog	ESKAYAN	plodo	p l o d o
1287	dog	ESTONIAN	koer	k o e r
1327	dog	FINNISH	koira	k o i r a
1367	dog	FUZHOU CHINESE	kheiŋ	kh e i ŋ
1407	dog	GADDANG	atu	a t u
1447	dog	HANUNOO	iduʔ	i d u ʔ
1487	dog	HIGAONON BINUKID	asu	a s u
1527	dog	HUNGARIAN	kuTa	k u t a
1567	dog	IBALOI	aso	a s o
1607	dog	IBANAG	kitu	k i t u
1647	dog	IDAAN	asu	a s u
1687	dog	IFUGAO AMGANAD	kahu	k a h u
1727	dog	IFUGAO BATAD	kahu	k a h u
1767	dog	IFUGAO BAYNINAN	kahu	k a h u
1807	dog	ILOKANO	aso	a s o
1847	dog	ILONGOT KAKIDUGEN	atu	a t u
1887	dog	INIBALOI	aso	a s o
1927	dog	IRANUN	asu	a s u
1967	dog	IRIGA	ʔajam	ʔ a j a m
2007	dog	ISNAG	atu	a t u
2047	dog	ISNEG	atu	a t u
2087	dog	ITAWIT	Etu	æ t u
2127	dog	ITBAYATEN BATANES ISLANDS	tituʔ	t i t u ʔ
2167	dog	ITNEG BINONGAN	aso	a s o
2207	dog	IVATAN BATANES ISLANDS	citoʔ	c i t o ʔ
2247	dog	JAPANESE	inu	i n u
2287	dog	KADAZAN	tasu	t a s u
2327	dog	KAGAYANEN	ajam	a j a m
2367	dog	KALAGAN	iduʔ	i d u ʔ
2407	dog	KALINGA GUINAANG	asu	a s u
2447	dog	KALINGA LIMOS	asu	a s u
2487	dog	KALLAHAN KAYAPA PROPER	ahhu	a hh u
2527	dog	KALLAHAN KELEYQIQ IFUGAO	ahhuʔ	a hh u ʔ
2567	dog	KANKANAY NORTHERN	aso	a s o
2607	dog	KAPAMPANGAN	asu	a s u
2647	dog	KINARAY A	ajam	a j a m
2687	dog	KOREAN	kE	k æ
2727	dog	LEGAZPI	ʔajam	ʔ a j a m
2767	dog	LIBON	ʔajam	ʔ a j a m
2807	dog	LIVE	pin	p i n
2847	dog	MAGUINDANAO	asu	a s u
2887	dog	MAMANWA	idoʔ	i d o ʔ
2927	dog	MANOBO ATA	asu	a s u
2967	dog	MANOBO DIBABAWON	iduʔ	i d u ʔ
3007	dog	MANOBO ILIANEN	asu	a s u
3047	dog	MANOBO KALAMANSIG COTABATO	tujaŋ	t u j a ŋ
3087	dog	MANOBO SARANGANI	tojaŋ	t o j a ŋ
3127	dog	MANOBO TIGWA	asu	a s u
3167	dog	MANOBO WESTERN BUKIDNON	asu	a s u
3207	dog	MANSAKA	iduʔ	i d u ʔ
3247	dog	MAPUN	idoʔ	i d o ʔ
3287	dog	MARANAO	aso	a s o
3327	dog	MARINDUQUE TAGALOG	ʔasu	ʔ a s u
3367	dog	MASBATENYO	aso	a s o
3407	dog	MINANGALI LOWER TANUDAN KALINGA	asu	a s u
3447	dog	MOKSHA	pi5e	p i e
3487	dog	MOLBOG	idoŋ	i d o ŋ
3527	dog	MOLBOG 2	idəŋ	i d ə ŋ
3567	dog	MONGOLIAN	murtux	m u r t u x
3607	dog	MORO MAGINDANAU	asu	a s u
3647	dog	NAGA	ʔajam	ʔ a j a m
3687	dog	NORTHERN CATANDUANES	ʔajam	ʔ a j a m
3727	dog	NORTHERN SORSOGON	ʔajam	ʔ a j a m
3767	dog	OAS	ʔajam	ʔ a j a m
3807	dog	PALAWANO BATAK	kədəŋ	k ə d ə ŋ
3847	dog	PANGASINAN	aso	a s o
3887	dog	PANGUTARAN SAMA	eroʔ	e r o ʔ
3927	dog	PANGUTARAN SAMA (1)	eroʔ	e r o ʔ
3967	dog	PROTO PALAWAN	ʔidəŋ	ʔ i d ə ŋ
4047	dog	ROMBLOMANON 1	ajam	a j a m
4087	dog	ROMBLOMANON 2	ʔajam	ʔ a j a m
4127	dog	SAMAL	edoʔ	e d o ʔ
4167	dog	SAMBAL BOTOLAN	ahoʔ	a h o ʔ
4247	dog	SANGIL SARANGANI ISLANDS	asu	a s u
4287	dog	SEDANG	Co	c o
4327	dog	SIBUTU SOUTHERN SAMA	eroʔ	e r o ʔ
4367	dog	SOGODNIN BORACAY	ajam	a j a m
4407	dog	SOUTH SAAMI	bəe5ə	b ə e ə
4447	dog	SOUTHERN CATANDUANES	ʔajam	ʔ a j a m
4487	dog	SOUTHERN SORSOGON	ʔajam	ʔ a j a m
4527	dog	SOUTHWEST PALAWANO	ideŋ	i d e ŋ
4567	dog	SPANISH	pero	p e r o
4607	dog	SUBANON SIOCON	gajam	g a j a m
4647	dog	SUBANUN SINDANGAN	gituʔ	g i t u ʔ
4687	dog	SURIGAONON	ido	i d o
4727	dog	TAGABAWA	asu	a s u
4767	dog	TAGABILI	ohuh	o h u h
4807	dog	TAGALOG	aso	a s o
4847	dog	TAGBANUA ABORLAN	kəgdəŋ	k ə g d ə ŋ
4887	dog	TAGBANWA ABORLAN	kəʔdəŋ	k ə ʔ d ə ŋ
4927	dog	TAGBANWA KALAMIAN	kiruʔ	k i r u ʔ
4967	dog	TALAANDIG BINUKID	aso	a s o
5007	dog	TAMBUNAN DUSUN	tasu	t a s u
5047	dog	TAUSUG	ʔiruʔ	ʔ i r u ʔ
5087	dog	TAUT BATU	ʔideŋ	ʔ i d e ŋ
5127	dog	TBOLI TAGABILI	ohuh	o h u h
5167	dog	TIMUGON MURUT	ukuʔ	u k u ʔ
5207	dog	TIRURAY	ituʔ	i t u ʔ
5247	dog	TURKISH	kəpek	k ə p e k
5287	dog	UGARITIC	klb	k l b
5327	dog	WARAY WARAY	ajam	a j a m
5367	dog	YAKAN	asu	a s u
5407	dog	YOGAD	atu	a t u
5447	dog	ZAMBOANGUENO	iru	i r u
5487	dog	IMOROD	agsa	a gs a
5527	dog	BABUYAN	Cito	c i t o
5567	dog	BISAYA SABAH	asu	a s u
5607	dog	FINALLIG	aso	a s o
5647	dog	HILIGAYNON	idu	i d u
5687	dog	INABAKNON	idoʔ	i d o ʔ
5727	dog	IRARALAY IVATAN	agsa	a gs a
5767	dog	ISAMORONG IVATAN	Tito	t i t o
5807	dog	IVASAY IVATAN	Cito	c i t o
5847	dog	KANKANAEY	aso	a s o
5887	dog	LIMOS KALINGA	asu	a s u
5927	dog	MANDAYAN BOSO	iduʔ	i d u ʔ
5967	dog	MANDAYAN CARAGA	iduʔ	i d u ʔ
6007	dog	MANDAYAN ISLAM PISO	iduʔ	i d u ʔ
6047	dog	MANSAKA 2	iduʔ	i d u ʔ
6087	dog	PROTO SOUTHERN MINDANAO	ajəm	a j ə m
6127	dog	SINAUNA	asu	a s u
6167	dog	SOUTHERN KALINGA	asu	a s u
8	drink	AGTA	uminum	u m i n u m
48	drink	AKLANON	inum	i n u m
88	drink	ATTA PAMPLONA	amminum	a mm i n u m
128	drink	BALANGAW	inum	i n u m
168	drink	BALANGINGI SAMA	inum	i n u m
208	drink	BALANGINGI SAMA (1)	inum	i n u m
248	drink	BASQUE	edan	e d a n
288	drink	BATAK PALAWAN	inum	i n u m
328	drink	BILAAN KORONADAL	inum	i n u m
368	drink	BILAAN SARANGANI	minum	m i n u m
408	drink	BINUKID	inum	i n u m
448	drink	BONGGI	eŋinum	e ŋ i n u m
488	drink	BONTOC GUINAANG	inom	i n o m
528	drink	BROOKES POINT PALAWAN	minum	m i n u m
568	drink	BUHI	ʔinum	ʔ i n u m
608	drink	BUHINON ALBAY BICOLANO	inom	i n o m
648	drink	BUKIDNON BINUKID	inum	i n u m
688	drink	BUTUANON	moinum	m o i n u m
728	drink	CAIJIA	an	a n
768	drink	CANIPAAN PALAWAN	minum	m i n u m
808	drink	CASIGURAN NEGRITO	uminum	u m i n u m
848	drink	CEBUANO	inum	i n u m
888	drink	CENTRAL BICOLANO	inum	i n u m
928	drink	CENTRAL BONTOC	inum	i n u m
968	drink	CENTRAL DUSUN	inum	i n u m
1008	drink	CENTRAL TAGBANWA	inim	i n i m
1048	drink	CUYONON	inom	i n o m
1088	drink	DARAGA	ʔinum	ʔ i n u m
1128	drink	DUMAGAT CASIGURAN	uminom	u m i n o m
1168	drink	DUPANINGAN AGTA	magroŋroŋ	m a g r o ŋ r o ŋ
1208	drink	ENGLISH	driŋk	d r i ŋ k
1248	drink	ESKAYAN	odʒirim	o dʒ i r i m
1288	drink	ESTONIAN	dʒo	dʒ o
1328	drink	FINNISH	dʒuo	dʒ u o
1368	drink	FUZHOU CHINESE	tʃiok	tʃ i o k
1408	drink	GADDANG	minum	m i n u m
1448	drink	HANUNOO	uminum	u m i n u m
1488	drink	HIGAONON BINUKID	inum	i n u m
1528	drink	HUNGARIAN	in	i n
1568	drink	IBALOI	inom	i n o m
1608	drink	IBANAG	uminum	u m i n u m
1648	drink	IDAAN	minum	m i n u m
1688	drink	IFUGAO AMGANAD	uminum	u m i n u m
1728	drink	IFUGAO BATAD	inum	i n u m
1768	drink	IFUGAO BAYNINAN	uminum	u m i n u m
1808	drink	ILOKANO	inom	i n o m
1848	drink	ILONGOT KAKIDUGEN	inum	i n u m
1888	drink	INIBALOI	inom	i n o m
1928	drink	IRANUN	inem	i n e m
1968	drink	IRIGA	ʔinum	ʔ i n u m
2008	drink	ISNAG	inum	i n u m
2048	drink	ISNEG	uminum	u m i n u m
2088	drink	ITAWIT	inum	i n u m
2128	drink	ITBAYATEN BATANES ISLANDS	uminum	u m i n u m
2168	drink	ITNEG BINONGAN	ominom	o m i n o m
2208	drink	IVATAN BATANES ISLANDS	ominom	o m i n o m
2248	drink	JAPANESE	nomu	n o m u
2288	drink	KADAZAN	inumon	i n u m o n
2328	drink	KAGAYANEN	inəm	i n ə m
2368	drink	KALAGAN	inəm	i n ə m
2408	drink	KALINGA GUINAANG	uminum	u m i n u m
2448	drink	KALINGA LIMOS	inum	i n u m
2488	drink	KALLAHAN KAYAPA PROPER	manʔinnum	m a n ʔ i nn u m
2528	drink	KALLAHAN KELEYQIQ IFUGAO	inum	i n u m
2568	drink	KANKANAY NORTHERN	ominom	o m i n o m
2608	drink	KAPAMPANGAN	inum	i n u m
2648	drink	KINARAY A	inom	i n o m
2688	drink	KOREAN	masi	m a s i
2728	drink	LEGAZPI	ʔinum	ʔ i n u m
2768	drink	LIBON	ʔinum	ʔ i n u m
2808	drink	LIVE	dʒuodjo	dʒ u o d j o
2848	drink	MAGUINDANAO	inum	i n u m
2888	drink	MAMANWA	inəm	i n ə m
2928	drink	MANOBO ATA	inum	i n u m
2968	drink	MANOBO DIBABAWON	inəm	i n ə m
3008	drink	MANOBO ILIANEN	inum	i n u m
3048	drink	MANOBO KALAMANSIG COTABATO	inəm	i n ə m
3088	drink	MANOBO SARANGANI	inom	i n o m
3128	drink	MANOBO TIGWA	inum	i n u m
3168	drink	MANOBO WESTERN BUKIDNON	inum	i n u m
3208	drink	MANSAKA	inəm	i n ə m
3248	drink	MAPUN	inum	i n u m
3288	drink	MARANAO	inom	i n o m
3328	drink	MARINDUQUE TAGALOG	ʔinum	ʔ i n u m
3368	drink	MASBATENYO	maginom	m a g i n o m
3408	drink	MINANGALI LOWER TANUDAN KALINGA	uminum	u m i n u m
3448	drink	MOKSHA	sjimoms	s j i m o ms
3488	drink	MOLBOG	inum	i n u m
3528	drink	MOLBOG 2	minum	m i n u m
3568	drink	MONGOLIAN	untLa	u n t l a
3608	drink	MORO MAGINDANAU	inum	i n u m
3648	drink	NAGA	ʔinum	ʔ i n u m
3688	drink	NORTHERN CATANDUANES	ʔinum	ʔ i n u m
3728	drink	NORTHERN SORSOGON	ʔinum	ʔ i n u m
