"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
119.593806620759,4.17221514669859,0.0220408557142819,FALSE,0.00703603623907164,TRUE,1.3656969377383e-05,TRUE,0.0529638612164741,FALSE
119.631250017094,4.17221514669859,0.0220407407267813,FALSE,0.00703587118496194,TRUE,1.60221480307087e-05,TRUE,0.0529616017201447,FALSE
119.668693413429,4.17221514669859,0.0220406203856707,FALSE,0.00703567740545825,TRUE,1.87983981559877e-05,TRUE,0.0529589462060574,FALSE
119.706136809764,4.17221514669859,0.0220404945935079,FALSE,0.00703544986507126,TRUE,2.20575418883834e-05,TRUE,0.0529558816995411,FALSE
119.743580206099,4.17221514669859,0.0220403632794892,FALSE,0.00703518263517739,TRUE,2.58840506126802e-05,TRUE,0.052952390057296,FALSE
119.781023602434,4.17221514669859,0.0220402264058187,FALSE,0.00703486873259986,TRUE,3.03772997078671e-05,TRUE,0.0529484480295555,FALSE
119.818466998769,4.17221514669859,0.0220400839751488,FALSE,0.00703449992815521,TRUE,3.56542324372783e-05,TRUE,0.0529440272410727,FALSE
119.855910395104,4.17221514669859,0.0220399360392574,FALSE,0.00703406651933418,TRUE,4.18525091546763e-05,TRUE,0.0529390940956828,FALSE
119.893353791439,4.17221514669859,0.0220397827091493,FALSE,0.00703355706008734,TRUE,4.91342326823731e-05,TRUE,0.0529336096077229,FALSE
119.930797187774,4.17221514669859,0.0220396241667982,FALSE,0.00703295803922341,TRUE,5.76903583630115e-05,TRUE,0.0529275291622687,FALSE
119.968240584109,4.17221514669859,0.0220394606787752,FALSE,0.00703225349713962,TRUE,6.7745918520387e-05,TRUE,0.0529208022049318,FALSE
120.005683980444,4.17221514669859,0.0220392926120476,FALSE,0.00703142456841046,TRUE,7.95662166537208e-05,TRUE,0.0529133718608393,FALSE
119.032155675735,4.21742724495454,0.0220419415033532,FALSE,0.0070368873400515,TRUE,1.45591438273064e-06,TRUE,0.0529301193863083,FALSE
119.06959907207,4.21742724495454,0.0220418826942513,FALSE,0.00703686984864591,TRUE,1.70668342888453e-06,TRUE,0.0529385325958536,FALSE
119.107042468405,4.21742724495454,0.0220418205365584,FALSE,0.00703684933948576,TRUE,2.00072833703345e-06,TRUE,0.0529455158967967,FALSE
119.14448586474,4.21742724495454,0.022041754866656,FALSE,0.00703682529097551,TRUE,2.34553059641578e-06,TRUE,0.0529512649034962,FALSE
119.181929261075,4.21742724495454,0.0220416855147038,FALSE,0.00703679709111046,TRUE,2.74986834966581e-06,TRUE,0.0529559444473418,FALSE
